index,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
436,Crooked @HillaryClinton's foundation is a CRIMINAL ENTERPRISE. Time to #DrainTheSwamp!  https://t.co/89eOMTsIjt #BigLeagueTruth #Debate,FALSE,12700,NA,10/20/2016 2:02,FALSE,NA,7.88923E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,6559,FALSE,FALSE,NA,NA
437,"Moderator: “Respectfully, you won’t answer the pay-to-play question.” #Debate #BigLeagueTruth",FALSE,15583,NA,10/20/2016 2:02,FALSE,NA,7.88923E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,7190,FALSE,FALSE,NA,NA
438,.@HillaryClinton loves to lie. America has had enough of the CLINTON'S! It is time to #DrainTheSwamp! Debates https://t.co/3Mz4T7qTTR,FALSE,15738,NA,10/20/2016 1:59,FALSE,NA,7.88922E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,8421,FALSE,FALSE,NA,NA
439,She'll say anything and change NOTHING! #MAGA #BigLeagueTruth https://t.co/6E767Uw6Dj,FALSE,13825,NA,10/20/2016 1:58,FALSE,NA,7.88922E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,6519,FALSE,FALSE,NA,NA
440,I will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate  #BigLeagueTruth https://t.co/tuNQePu8Vk,FALSE,15751,NA,10/20/2016 1:57,FALSE,NA,7.88922E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7191,FALSE,FALSE,NA,NA
441,"Crooked's camp incited violence at my rallies. These incidents weren't ""spontaneous"" - like she claimed in Benghazi! https://t.co/aCzOgFIfZ2",FALSE,15021,NA,10/20/2016 1:56,FALSE,NA,7.88922E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,9329,FALSE,FALSE,NA,NA
442,#CrookedHillary is nothing more than a Wall Street PUPPET! #BigLeagueTruth #Debate https://t.co/skhBWG6AQ3,FALSE,24180,NA,10/20/2016 1:56,FALSE,NA,7.88922E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,13401,FALSE,FALSE,NA,NA
443,"Brought to you by @HillaryClinton &amp; her campaign- in Chicago, Illinois. 
#BigLeagueTruth #DrainTheSwamp https://t.co/10iUBOcECp",FALSE,16496,NA,10/20/2016 1:55,FALSE,NA,7.88922E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10778,FALSE,FALSE,NA,NA
444,Our country is stagnant. We’ve lost jobs and business. We don’t make things anymore b/c of the bill Hillary’s husband signed and she blessed,FALSE,17085,NA,10/20/2016 1:51,FALSE,NA,7.88921E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,6445,FALSE,FALSE,NA,NA
445,Crooked Hillary has never created a job in her life. We will create 25 million jobs. Think she can do that? Not a c… https://t.co/64Kll0Dl7K,FALSE,14969,NA,10/20/2016 1:51,TRUE,NA,7.8892E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,7874,FALSE,FALSE,NA,NA
446,.@HillaryClinton has been doing this for THIRTY YEARS....where has she been? #BigLeagueTruth,FALSE,12178,NA,10/20/2016 1:50,FALSE,NA,7.8892E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5025,FALSE,FALSE,NA,NA
447,#CrookedHillary gives Obama an “A” for an economic recovery that’s the slowest since WWII... #BigLeagueTruth… https://t.co/wVMFHdyCu2,FALSE,9376,NA,10/20/2016 1:49,TRUE,NA,7.8892E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4545,FALSE,FALSE,NA,NA
448,"THE CHOICE IS CLEAR!
#BigLeagueTruth #DrainTheSwamp https://t.co/kGx88PEpmX",FALSE,12689,NA,10/20/2016 1:46,FALSE,NA,7.88919E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6309,FALSE,FALSE,NA,NA
449,"I will renegotiate NAFTA. If I can’t make a great deal, we’re going to tear it up. We’re going to get this economy running again. #Debate",FALSE,16114,NA,10/20/2016 1:45,FALSE,NA,7.88919E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,5926,FALSE,FALSE,NA,NA
450,This is what we can expect from #CrookedHillary. More Taxes. More Spending. #BigLeageTruth #DrainTheSwamp #Debates https://t.co/5yxnt0gNUF,FALSE,10901,NA,10/20/2016 1:44,FALSE,NA,7.88919E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6175,FALSE,FALSE,NA,NA
451,#BigLeagueTruth https://t.co/jhDLwFez3v,FALSE,9221,NA,10/20/2016 1:44,FALSE,NA,7.88919E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,4016,FALSE,FALSE,NA,NA
452,.@HillaryClinton's tax hikes will CRUSH our economy. I will cut taxes -- BIG LEAGUE. https://t.co/EtA1tBnrNG https://t.co/NgMDP4wilI,FALSE,8318,NA,10/20/2016 1:42,FALSE,NA,7.88918E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,3690,FALSE,FALSE,NA,NA
453,".@HillaryClinton talking about jobs? Remember what she promised upstate New York. #BigLeagueTruth
#Debates https://t.co/SmjNuHi7XB",FALSE,12455,NA,10/20/2016 1:39,FALSE,NA,7.88918E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6988,FALSE,FALSE,NA,NA
454,.@HillaryClinton has been a foreign policy DISASTER for the American people. I will #MakeAmericaStrongAgain #Debate… https://t.co/tj6PWM5r1J,FALSE,9647,NA,10/20/2016 1:39,TRUE,NA,7.88918E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,5333,FALSE,FALSE,NA,NA
455,Moderator: Hillary plan calls for more regulation and more government spending. #Debate #BigLeagueTruth,FALSE,10048,NA,10/20/2016 1:38,FALSE,NA,7.88917E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,4370,FALSE,FALSE,NA,NA
456,".@HillaryClinton- you have failed, failed, and failed. #BigLeagueTruth
Time to #DrainTheSwamp! https://t.co/c2EiyU8XKK",FALSE,12471,NA,10/20/2016 1:37,FALSE,NA,7.88917E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6797,FALSE,FALSE,NA,NA
457,"Hillary has called for 550% more Syrian immigrants, but won’t even mention “radical Islamic terrorists.” #Debate… https://t.co/Rf48XkZWbu",FALSE,15566,NA,10/20/2016 1:34,TRUE,NA,7.88916E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,8625,FALSE,FALSE,NA,NA
458,"Hey @POTUS - WE AGREE!
#BigLeagueTruth #DrainTheSwamp https://t.co/WnofYy60fc",FALSE,11852,NA,10/20/2016 1:32,FALSE,NA,7.88916E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6298,FALSE,FALSE,NA,NA
459,"Moderator: Hillary paid $225,000 by a Brazilian bank for a speech that called for “open borders.” That’s a quote! #Debate #BigLeagueTruth",FALSE,20413,NA,10/20/2016 1:29,FALSE,NA,7.88915E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,10984,FALSE,FALSE,NA,NA
460,"TRUMP &amp; CLINTON ON IMMIGRATION
#Debate #BigLeagueTruth https://t.co/OP4c7Jc8Ad",FALSE,9402,NA,10/20/2016 1:28,FALSE,NA,7.88915E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,4812,FALSE,FALSE,NA,NA
461,"Hillary is too weak to lead on border security-no solutions, no ideas, no credibility.She supported NAFTA, worst deal in US history. #Debate",FALSE,14851,NA,10/20/2016 1:28,FALSE,NA,7.88915E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,5782,FALSE,FALSE,NA,NA
462,Plain &amp; Simple: We should only admit into this country those who share our VALUES and RESPECT our people. https://t.co/TlJo8dtVjZ,FALSE,12964,NA,10/20/2016 1:24,FALSE,NA,7.88914E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5919,FALSE,FALSE,NA,NA
463,One of my first acts as President will be to deport the drug lords and then secure the border. #Debate #MAGA,FALSE,16094,NA,10/20/2016 1:23,FALSE,NA,7.88914E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,6499,FALSE,FALSE,NA,NA
464,Hillary Clinton will use American tax dollars to provide amnesty for thousands of illegals. I will put… https://t.co/ZpV33TfbR6,FALSE,11172,NA,10/20/2016 1:22,TRUE,NA,7.88913E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5710,FALSE,FALSE,NA,NA
465,"Drugs are pouring into this country. If we have no border, we have no country. That’s why ICE endorsed me. #Debate #BigLeagueTruth",FALSE,16451,NA,10/20/2016 1:22,FALSE,NA,7.88913E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,7627,FALSE,FALSE,NA,NA
466,"#SecondAmendment #2A
#Debates https://t.co/QbOaf8Dlhs",FALSE,10350,NA,10/20/2016 1:18,FALSE,NA,7.88912E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5040,FALSE,FALSE,NA,NA
467,It is so imperative that we have the right justices. #DrainTheSwamp #Debates #BigLeagueTruth https://t.co/RHryqijTlu,FALSE,9749,NA,10/20/2016 1:14,FALSE,NA,7.88911E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4805,FALSE,FALSE,NA,NA
468,.@HillaryClinton lists litany of ways she plans to restrict gun rights. 2A will not survive a Hillary presidency. #Debate #BigLeagueTruth,FALSE,10686,NA,10/20/2016 1:13,FALSE,NA,7.88911E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,4881,FALSE,FALSE,NA,NA
469,The 2nd Amendment is under siege. We need SCOTUS judges who will uphold the US Constitution. #Debate #BigLeagueTruth,FALSE,13209,NA,10/20/2016 1:10,FALSE,NA,7.8891E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,5913,FALSE,FALSE,NA,NA
470,I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!,FALSE,39253,NA,10/17/2016 22:02,FALSE,NA,7.88138E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14779,FALSE,FALSE,NA,NA
471,Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE,FALSE,16811,NA,10/17/2016 21:44,FALSE,NA,7.88134E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7759,FALSE,FALSE,NA,NA
472,"Join me in Colorado Springs, Colorado tomorrow at 1:00pm! #MAGA 
Tickets: https://t.co/ktFk8RuaUK",FALSE,14010,NA,10/17/2016 21:38,FALSE,NA,7.88132E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5513,FALSE,FALSE,NA,NA
473,Crooked Hillary colluded w/FBI and DOJ and media is covering up to protect her. It's a #RiggedSystem! Our country d… https://t.co/kuinRTImVJ,FALSE,55416,NA,10/17/2016 21:03,TRUE,NA,7.88123E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,28546,FALSE,FALSE,NA,NA
474,"New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies, and got caught",FALSE,37578,NA,10/17/2016 19:31,FALSE,NA,7.881E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,13801,FALSE,FALSE,NA,NA
475,"""Journalists shower Hillary Clinton with campaign cash""
https://t.co/qZPPX0LO4X https://t.co/NsWbJN01Uu",FALSE,22592,NA,10/17/2016 19:23,FALSE,NA,7.88098E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14608,FALSE,FALSE,NA,NA
476,"""State Department official accused of offering 'quid pro quo' in Clinton email scandal"" https://t.co/XkmcKeyRPJ",FALSE,18855,NA,10/17/2016 19:11,FALSE,NA,7.88095E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11160,FALSE,FALSE,NA,NA
477,"Wow, new polls just came out from @CNN   Great numbers, especially after total media hit job. Leading Ohio 48 - 44.",FALSE,37634,NA,10/17/2016 16:12,FALSE,NA,7.8805E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,14244,FALSE,FALSE,NA,NA
478,"Voter fraud! Crooked Hillary Clinton even got the questions to a debate, and nobody says a word. Can you imagine if I got the questions?",FALSE,47937,NA,10/17/2016 15:24,FALSE,NA,7.88038E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,20317,FALSE,FALSE,NA,NA
479,Unbelievable. https://t.co/D7kpxlQPwU,FALSE,27094,NA,10/17/2016 15:20,FALSE,NA,7.88037E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14828,FALSE,FALSE,NA,NA
480,"WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info, but no one gets charged? RIGGED! https://t.co/FgGxDsS0a1",FALSE,25731,NA,10/17/2016 14:58,FALSE,NA,7.88031E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13849,FALSE,FALSE,NA,NA
481,We have all got to come together and win this election. We can't have four more years of Obama (or worse!).,FALSE,48936,NA,10/17/2016 12:35,FALSE,NA,7.87996E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19213,FALSE,FALSE,NA,NA
482,Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!,FALSE,36567,NA,10/17/2016 12:33,FALSE,NA,7.87995E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,14179,FALSE,FALSE,NA,NA
483,"""@RosieGray: Peter Thiel chooses now to give $1.25mil in support of Trump https://t.co/sNEEB2n2TE""",FALSE,19553,NA,10/17/2016 12:28,FALSE,NA,7.87994E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,8299,FALSE,FALSE,NA,NA
484,"""@PrisonPlanet: Trump accuser praised him in an email as recently as April! This is all yet another hoax. https://t.co/tcKzmIKpfS"" Terrible",FALSE,19753,NA,10/17/2016 12:24,FALSE,NA,7.87993E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10491,FALSE,FALSE,NA,NA
485,"""@MarkSimoneNY: Watch Joe Biden's Long History Of Grabbing, Kissing and Groping Women Who Are Cringing: https://t.co/1iQCMd25Dz""",FALSE,18790,NA,10/17/2016 12:19,FALSE,NA,7.87991E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11076,FALSE,FALSE,NA,NA
486,"Can't believe these totally phoney stories, 100% made up by women (many already proven false) and pushed big time by press, have impact!",FALSE,28815,NA,10/17/2016 12:15,FALSE,NA,7.87991E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10071,FALSE,FALSE,NA,NA
487,"ALL SAFE IN ORANGE COUNTY, NORTH CAROLINA. With you all the way, will never forget. Now we have to win. Proud of you all!  @NCGOP",FALSE,39589,NA,10/16/2016 22:34,FALSE,NA,7.87784E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,14923,FALSE,FALSE,NA,NA
488,Animals representing Hillary Clinton and Dems in North Carolina just firebombed our office in Orange County because we are winning @NCGOP,FALSE,46531,NA,10/16/2016 22:29,FALSE,NA,7.87783E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,23356,FALSE,FALSE,NA,NA
489,"Wow, interview released by Wikileakes shows ""quid pro quo"" in Crooked Hillary e-mail probe.Such a dishonest person - &amp; Paul Ryan does zilch!",FALSE,33537,NA,10/16/2016 22:15,FALSE,NA,7.87779E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,14693,FALSE,FALSE,NA,NA
490,"Finally, in the new ABC News/Washington Post Poll, Hillary Clinton is down 11 points with WOMEN VOTERS and the election is close at 47-43!",FALSE,39062,NA,10/16/2016 21:02,FALSE,NA,7.87761E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,14800,FALSE,FALSE,NA,NA
491,"Paul Ryan, a man who doesn't know how to win (including failed run four years ago), must start focusing on the budget, military, vets etc.",FALSE,31095,NA,10/16/2016 20:54,FALSE,NA,7.87759E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11134,FALSE,FALSE,NA,NA
492,"The Democrats have a corrupt political machine pushing crooked Hillary Clinton. We have Paul Ryan, always fighting the Republican nominee!",FALSE,33511,NA,10/16/2016 20:47,FALSE,NA,7.87757E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,12646,FALSE,FALSE,NA,NA
493,"Join me in Wisconsin tomorrow or Colorado on Tuesday!
Green Bay- 6pm
https://t.co/9L917nvCBX
Colorado Springs- 1pm… https://t.co/972GWZDGEp",FALSE,17024,NA,10/16/2016 20:13,TRUE,NA,7.87748E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6940,FALSE,FALSE,NA,NA
494,"“The vast majority felt she should be prosecuted..."" -- even senior FBI officials thought Crooked was guilty. 
https://t.co/AFtDs7HVlt",FALSE,27633,NA,10/16/2016 19:26,FALSE,NA,7.87736E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14288,FALSE,FALSE,NA,NA
495,The election is absolutely being rigged by the dishonest and distorted media pushing Crooked Hillary - but also at many polling places - SAD,FALSE,57816,NA,10/16/2016 17:01,FALSE,NA,7.877E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,21927,FALSE,FALSE,NA,NA
496,We've all wondered how Hillary avoided prosecution for her email scheme. Wikileaks may have found the answer. Obama! https://t.co/xF0wv8Oa8q,FALSE,35670,NA,10/16/2016 16:07,FALSE,NA,7.87687E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22148,FALSE,FALSE,NA,NA
497,Hillary's staff thought her email scandal might just blow over. Who would trust these people with national security? https://t.co/EvBCQoZRG2,FALSE,24888,NA,10/16/2016 16:07,FALSE,NA,7.87686E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13344,FALSE,FALSE,NA,NA
498,A country that Crooked Hillary says has funded ISIS also gave Wild Bill $1 million for his birthday? SO CORRUPT! https://t.co/00s5tgsXrM,FALSE,29988,NA,10/16/2016 13:15,FALSE,NA,7.87643E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16485,FALSE,FALSE,NA,NA
499,"They let Crooked &amp; the Gang off the hook for the crime, but it looks like the cover-up is just as bad. Unbelievable! https://t.co/eWjHoq20Dw",FALSE,25361,NA,10/16/2016 13:12,FALSE,NA,7.87642E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13075,FALSE,FALSE,NA,NA
500,"Election is being rigged by the media, in a coordinated effort with the Clinton campaign, by putting stories that never happened into news!",FALSE,47224,NA,10/16/2016 12:31,FALSE,NA,7.87632E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19333,FALSE,FALSE,NA,NA
501,"Polls close, but can you believe I lost large numbers of women voters based on made up events THAT NEVER HAPPENED. Media rigging election!",FALSE,49534,NA,10/16/2016 11:36,FALSE,NA,7.87618E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18108,FALSE,FALSE,NA,NA
502,Watched Saturday Night Live hit job on me.Time to retire the boring and unfunny show. Alec Baldwin portrayal stinks. Media rigging election!,FALSE,53416,NA,10/16/2016 11:14,FALSE,NA,7.87613E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18621,FALSE,FALSE,NA,NA
503,"""@davidshiloach: @realDonaldTrump Go Mr. Trump! Israel is behind you!""",FALSE,26962,NA,10/16/2016 0:06,FALSE,NA,7.87444E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,9924,FALSE,FALSE,NA,NA
504,Thank you for sharing Amy. https://t.co/StfzCeaQgH,FALSE,22888,NA,10/16/2016 0:03,FALSE,NA,7.87444E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9567,FALSE,FALSE,NA,NA
505,A great day in New Hampshire and Maine. Fantastic crowds and energy! #MAGA,FALSE,23821,NA,10/16/2016 0:03,FALSE,NA,7.87444E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,8356,FALSE,FALSE,NA,NA
506,"Thank you Bangor, Maine! Get out &amp; #VoteTrumpPence16 on 11/8/16- and together we will MAKE AMERICA SAFE AND GREAT A… https://t.co/sUSh8v07MW",FALSE,27807,NA,10/15/2016 23:11,TRUE,NA,7.87431E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11193,FALSE,FALSE,NA,NA
507,"The failing @nytimes reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!",FALSE,39661,NA,10/15/2016 22:49,FALSE,NA,7.87425E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16207,FALSE,FALSE,NA,NA
508,Nothing ever happened with any of these women. Totally made up nonsense to steal the election. Nobody has more respect for women than me!,FALSE,60413,NA,10/15/2016 18:29,FALSE,NA,7.8736E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,20992,FALSE,FALSE,NA,NA
509,"The MOVEMENT in Portsmouth, New Hampshire w/ 7K supporters. THANK YOU! This is the biggest election of our lifetime… https://t.co/4otZyjYLc2",FALSE,32830,NA,10/15/2016 18:11,TRUE,NA,7.87355E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12995,FALSE,FALSE,NA,NA
510,"Landing in New Hampshire soon to talk about the massive drug problem there, and all over the country.",FALSE,24158,NA,10/15/2016 15:55,FALSE,NA,7.87321E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7469,FALSE,FALSE,NA,NA
511,The truth is a beautiful weapon. https://t.co/P7FrFhicvw,FALSE,27621,NA,10/15/2016 15:52,FALSE,NA,7.8732E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13957,FALSE,FALSE,NA,NA
512,Hillary Clinton should have been prosecuted and should be in jail. Instead she is running for president in what looks like a rigged election,FALSE,85907,NA,10/15/2016 12:23,FALSE,NA,7.87268E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,36634,FALSE,FALSE,NA,NA
513,"Will be in Bangor, Maine today at 3pm- join me! #MAGA
Tickets: https://t.co/NY7E1FBOB7 https://t.co/5TN2wvnR7J",FALSE,16787,NA,10/15/2016 12:17,FALSE,NA,7.87266E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6454,FALSE,FALSE,NA,NA
